"seqID","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","model_name","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials","metric","Seasonality","MMTR_sd","MAT","MATR","MMTR","MATmax","MMTmax","MATmin","MMTmin","MATmax_sd","MATmin_sd","Isothermality","Site","Climate profile","Annual_precipitation","Precipitation_seasonality","MAPmax","MAPmin","GC%","Total length","subopt_slope","superopt_slope"
"261",0.573385936516327,26.194271849257,11.7620064499912,40.3482784288696,3.04430148286064,1.33425727838143,0.0109141458539781,14.1540065796126,28.5862719788784,7.82158850991716,1.71004420447921,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.58,7029129,0.0397294479178228,-0.0405105037426103
"262",0.967575630615439,24.9275456202678,10.7176215370512,39.1329959918865,1.13918729364775,1.83473709725017,4.71538439093359,14.2054503716186,28.4154681459353,7.75636376500745,-0.695549803602411,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.95,16776604,0.0680915411615919,-0.0681129851784618
"263",0.754485516396784,25.1313081530654,8.67528360304587,41.5420130822759,1.04265995012204,1.34594528081239,4.15600008220147,16.4107049292105,32.8663357446268,8.98652551312056,-0.303285330690349,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.39,11428339,0.0458485896215978,-0.045975204578435
"264",0.5365761987811,25.6359671554142,9.31926552652528,41.7658428728572,0.697052807046535,1.60223720616479,2.60113122701682,16.129875717443,32.4502802707454,8.95266818491388,-0.905184399118257,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta",NA,35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,53.59,4571946,0.0328850898291285,-0.033265984697008
"265",0.98272732062456,27.5827426809824,16.8720665088778,38.2674412908328,1.86973962306922,1.49401499177726,12.1916519105569,10.6846986098504,21.395374781955,5.89614580522684,0.375724631291958,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta",NA,35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,53.59,4574432,0.0917521270210766,-0.0919752027182655
"266",0.660089698175859,27.7137976457802,-3.5489353586405,39.0700194837318,0.701504201772588,0,2.60034221601461,11.3562218379517,42.6189548423723,12.6014998429255,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea brenneri",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.41,11797786,0.0211142672037828,-0.0581258192729109
"267",0.790964695731275,27.8735764598773,-4.71409078726312,39.1620987646887,1.01020558904351,0,3.88378483788172,11.2885223048114,43.8761895519519,12.6440153701413,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.22,17883633,0.0242719029175273,-0.0700680456107306
"268",0.802841316890298,28.3070001504905,10.6049997158077,46.0089997013776,0.702947812789747,2.01780257652804,2.55676471258574,17.7019995508871,35.4039999855699,9.67900006148774,-1.3148547637383,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.8,12437310,0.0453531407285091,-0.0453531429928245
"269",1.1944715863636,24.2000000005665,7.7219999976124,40.677999999834,0.845833311542526,1.59406502904599,3.16864366197356,16.4779999992675,32.9560000022216,9.00200000066674,-0.748231717503469,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.89,6935437,0.0724888691679488,-0.0724888691841667
"270",0.61100610011115,26.4994358669111,8.0360461271974,44.9601420576899,0.888666307570059,0.9394330198082,3.35997699599888,18.4607061907788,36.9240959304925,10.1227927442895,-0.0507667122381402,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.49,5948224,0.0330928452859829,-0.0330976558424591
"271",0.851592280737472,24.7654390252302,11.0665168898944,38.4613765904143,1.09711706980931,0,4.45759582104547,13.695937565184,27.3949410703911,7.48989609302674,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.42,6037764,0.0621649113940742,-0.0621784581511434
"272",0.971420420025551,26.9709703425093,15.4260232748788,38.4955879846308,0.898176166526415,1.75695468022791,3.43573317782652,11.5246176421215,23.0695647097521,6.29502667487736,-0.858778513701489,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6053322,0.0841424750009639,-0.0842909023267802
"273",0.827853138123183,27.6760520331096,11.7516892596701,43.4990461446297,1.65409306202359,0.936172194196206,9.75476277519449,15.8229941115201,31.7473568849597,8.70903773745809,0.717920867827382,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.14,6476590,0.051986578672019,-0.052319626253318
"274",0.874991065804373,23.2960076472561,8.8850034778038,37.7070053047807,0.923891724910608,0,3.52582311132018,14.4109976575246,28.8220019444285,7.8860162975042,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,57.95,11331136,0.0607168699360405,-0.0607168973722997
"275",0.656563465208269,21.6529994767645,4.5849367882519,38.7209951360103,9.76427951269222e-07,1.05768582738616,4.66032731223994e-06,17.0679956592458,34.1360594465786,9.34004042379289,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.6,7751327,0.0384673689797354,-0.0384675200484133
"276",0.582433086898061,26.0782164345076,8.50487501380471,43.4776152912198,1.11538990853277,0.92435770288104,4.57446060405285,17.3993988567122,34.9727402774151,9.56403009804828,0.191032205651735,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.55,6377838,0.033142990450974,-0.0334743224001313
"277",0.741934329876682,26.3204341314029,9.12852213745251,43.0169101258767,1.33645955383098,1.10862489334557,6.26466974289355,16.6964759944738,33.8883879884242,9.27597291675616,0.227834660485414,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,57.94,11335617,0.0431560102295637,-0.0444365823136719
"278",0.610433790222348,23.5152640213192,2.84380297241131,44.1248745484453,0.431360115906199,1.28288461841454,1.80530396049979,20.6096105271261,41.2912775795142,11.3451730295559,-0.851457203881343,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,57.57,9377456,0.0295302682658998,-0.0296188901492778
"279",0.712997413008644,26.7302170878077,5.80350154879412,46.1323575358554,0.711415951316337,0.962018519892416,2.67903688048247,19.4021404480477,40.3288559870613,11.034148060168,-0.250602568576079,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea brenneri",35,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.74,12889110,0.0340711571139487,-0.0367483894324859
"280",0.918007652570825,23.7204070458006,7.94707482272492,39.5000731764977,1.0346734087948,1.2836834165093,4.10384348389449,15.7796661306971,31.5530028135051,8.62824988792989,-0.248370864115204,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,54.6,4973702,0.0581999820702325,-0.0581766207831845
"281",0.707519066818528,27.2022286743046,9.94544587556247,44.4582388966274,1.09684753653223,0.916026980805984,4.46669127822544,17.2560102223228,34.5127930210649,9.4264730971354,0.180820555726246,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.07,11492808,0.0409994768474515,-0.0410013124530527
"282",0.517703566923965,24.2258661826328,6.36763563096862,42.0664006472902,1.01448405898222,0.830263285739654,3.97265680964107,17.8405344646573,35.6991915485289,9.76977077705621,0.184220773242567,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",35,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.1,5921519,0.028989633963244,-0.0290183888800837
"283",0.638968770261142,25.0625208785976,5.542216258369,44.3935756270914,0.767756242028021,0.842920944138041,2.84183230119953,19.3310547484938,38.8513593687224,10.6272388474611,-0.0751647021100197,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",35,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.1,5924526,0.0327335450287486,-0.0330540044800674
"284",0.796395964638917,22.3640323852774,7.54203789410875,37.186040177982,1.27702160397326e-05,1.10823577293723,4.73923242275815e-05,14.8220077927046,29.6440014284016,8.12007054117973,-1.93610197917841e-05,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",35,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,55.35,5233743,0.0537306882088933,-0.0537306399900089
"289",0.867237363206005,25.9200320609858,11.267832910441,40.5719793402009,0.891639856608849,1.63465324790145,3.37440072760658,14.6519472792151,29.3041464297599,7.99806673030531,-0.743013391292601,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.99,5859377,0.0591882047394748,-0.0591892222023108
"290",0.433336379170773,22.4041006457795,2.43323534437943,42.3369923025421,0.15282818923882,0.862503196029158,1.22872064806965,19.9328916567625,39.9125138240888,10.962409491686,-0.71125358104631,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.33,6580490,0.0216984278162646,-0.0217397649389097
"291",0.944500229332266,27.1578781110194,12.2064685784017,42.089400647872,1.02092130053765,1.17610478054108,4.02591028552182,14.9315225368525,29.8829320694703,8.16428847786097,-0.155183480003423,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Erwinia","Erwinia sp003937915",35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.87,4728248,0.063171316876296,-0.0632554534878234
"292",0.70477027636412,32.7272687667999,-2.08370478381561,42.4479861241376,0.438953700074586,0.3932818176248,1.78307347386728,9.72071735733772,44.5271720899903,9.38592736778727,-0.271384481491748,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,58.66,10120632,0.0202456353408036,-0.0725018792807635
"293",0.773375488676987,27.5344458695774,13.5769357742417,41.1670287865546,0.933461737290532,1.33352301778874,3.58586635300634,13.6325829169772,27.5900930123129,7.62214827205198,-0.400061280498211,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,58.96,8933851,0.0554092731006107,-0.0567299310326491
"294",0.815054732468863,25.726244858848,10.6429161139705,40.6571533981898,0.921614769407983,1.69945240978015,3.54983216874631,14.9309085393418,30.0156806411693,8.23482000023112,-0.777837640372167,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,54.59,4972672,0.0540367942816115,-0.0545884217508436
"295",0.69039544889762,24.7859031596802,8.06321139632998,41.5080023319818,0.881761238084649,1.34010688606907,3.32939018805031,16.7220991723016,33.4447909356518,9.1419595686993,-0.458345647984424,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.44,4990368,0.0412849473438663,-0.0412864103832841
"296",0.869418569436638,21.9390201916127,7.2379723490631,36.6400223599089,4.0812626658046e-06,1.18069171210617,1.51171853991377e-05,14.7010021682962,29.4020461456068,8.02409376504591,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter calcoaceticus_C",35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,38.6,3863008,0.059139904770615,-0.0591400885112175
"297",0.678564845006409,26.60578359683,10.2977660128101,42.1255578474602,0.62441657286105,1.41487373371873,2.35939209617075,15.5197742506303,31.8277918346501,8.75366284623514,-0.79045716085768,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.43,4990009,0.0416092784736343,-0.0437225976388706
"299",0.424400272988371,24.3174712221016,1.60692427825592,46.724109293787,0.26564828999366,1.01867758977259,1.43932868065691,22.4066380716853,45.1791083804759,12.4378989757383,-0.752942614171259,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.04,6215565,0.01868736468733,-0.0189408277864171
"301",0.645304813576168,23.8227835888408,7.18531470497904,40.4604644401719,0.727317593929675,1.63681133975068,2.69530404258424,16.6376808513311,33.2751482877339,9.0887784126811,-0.909493745821009,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.22,8081048,0.038786237142244,-0.038785742997621
"302",0.743142020590187,25.0890297345008,6.82130511952187,43.1607962293586,0.641215245470793,1.24025879260041,2.40213068090312,18.0717664948578,36.3437377288299,9.94444701419942,-0.599043547129622,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea brenneri",35,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.79,4956051,0.0406806012381441,-0.0411217144047121
"303",0.672510063631606,23.497,2.163,44.83,0,1.27222391979626,0,21.333,42.667,11.683,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.81,6565648,0.0315229241413521,-0.0315244018015097
"304",0.942058711578512,23.613,5.847,41.378,0,1.68169603752666,0,17.765,35.531,9.724,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.81,6565558,0.053025932206378,-0.0530289170604285
"306",0.544434841051724,21.656,-4.675,47.987,0,0.502478543541504,0,26.331,52.662,13.849,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,62.86,5867319,0.0206765729008288,-0.0206765729008288
"307",0.550031671008142,25.159,6.866,43.453,0,1.32249064402667,0,18.294,36.587,9.989,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,62.86,5869436,0.0300678768385799,-0.030066233246318
"308",0.368597350737845,22.226,-2.964,47.416,0,0.529729797782286,0,25.19,50.38,13.756,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,62.86,5867946,0.0146326856188108,-0.0146326856188108
"310",0.76558218388298,15.986,-8.513,40.485,0,0.968135704984382,0,24.499,48.998,7.672,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,60.31,6025956,0.0312495278943214,-0.0312495278943214
"311",0.619706658183248,28.754,3.978,53.531,0.290739183224798,0.823386406957672,1.46594346447022,24.777,49.553,13.531,-0.532647223732874,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Socal","EC","rate",612.552815413915,2.34800864305104,23.5139073837586,39.949,19.4345138888889,45.02,34.5314583333333,5.071,15.0969444444444,6.82367095271885,5.94156129651531,48.6483113191541,"Elliot Chaparral","Hot stable",306.113,2320.016785,191.05,0,59.42,6669342,0.0250123772272864,-0.0250113677274589
"312",0.688948063801862,19.552,-2.12,41.224,0,0.878954205868886,0,21.672,43.344,10.482,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,15,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,61.05,4441242,0.0317897777686352,-0.0317897777686352
"313",0.486925627480201,23.51,3.324,43.696,0,1.37289478573432,0,20.186,40.372,11.057,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",15,"Socal","AB","rate",961.717534693791,4.03963204624225,28.8874276818206,57.684,26.9699259259259,59.67,43.2555555555556,1.986,16.2856296296296,10.6954996504411,8.66158447721526,46.7546042679528,"Anza Borrego HQ","Hot variable",85.4,507.9528116,77.43,0,57.31,4080896,0.0241219472644507,-0.0241219472644507
